state,age_0_5,age_5_17,age_18_greater
100000,0,1,217
Andaman & Nicobar Islands,109,5,0
Andaman and Nicobar Islands,370,27,0
Andhra Pradesh,112440,13746,1495
Arunachal Pradesh,1957,2236,151
Assam,141235,66085,22877
Bihar,262875,334802,11908
Chandigarh,2476,211,36
Chhattisgarh,82453,18769,1997
Dadra & Nagar Haveli,22,3,0
Dadra and Nagar Haveli,669,71,4
Dadra and Nagar Haveli and Daman and Diu,131,21,21
Daman & Diu,20,1,0
Daman and Diu,107,13,0
Delhi,69183,22296,3050
Goa,1916,254,163
Gujarat,193031,71182,16336
Haryana,88042,9110,1100
Himachal Pradesh,16639,661,186
Jammu & Kashmir,133,22,0
Jammu And Kashmir,569,344,37
Jammu and Kashmir,39837,7656,498
Jharkhand,98551,57539,1449
Karnataka,179262,33863,10110
Kerala,53737,18590,2675
Ladakh,466,133,18
Lakshadweep,192,10,1
Madhya Pradesh,367990,116381,9599
Maharashtra,278814,82116,8209
Manipur,5140,8053,263
Meghalaya,21179,53305,35287
Mizoram,4136,1295,495
Nagaland,4512,9953,1122
ODISHA,1,0,0
Odisha,95882,22216,739
Orissa,3548,601,0
Pondicherry,1193,79,0
Puducherry,1585,116,44
Punjab,61224,12350,3172
Rajasthan,229780,113123,5555
Sikkim,1054,1047,106
Tamil Nadu,182313,37227,1249
Telangana,105918,24505,1151
The Dadra And Nagar Haveli And Daman And Diu,548,141,27
Tripura,7376,3654,255
Uttar Pradesh,521045,479682,17902
Uttarakhand,31880,5479,339
WEST BENGAL,3,1,0
WESTBENGAL,1,0,0
West  Bengal,9,6,0
West Bangal,7,3,0
West Bengal,275391,91396,8510
West bengal,6,1,0
Westbengal,3,3,0
andhra pradesh,5,0,0
